sku_id,week_start,demand_units,revenue,avg_unit_price,avg_discount_pct,promo_days,holiday_days,category,subcategory,launch_date,unit_cost,list_price,demand_class,base_daily_demand,lead_time_days,warehouse_id,week_of_year,month,quarter,time_index,lag_1,lag_2,lag_4,lag_8,lag_13,lag_52,rolling_mean_4,rolling_std_4
SKU_097,2025-04-14,30,46048.5,1534.95,0.0,0,0,Decor,Decor Piece,2023-12-10,980.08,1534.95,Slow,4.307,6,WH_001,16,4,2,67,23.0,34.0,33.0,42.0,34.0,43.0,31.5,5.8022983951764004
SKU_098,2025-04-14,153,395947.17,2587.89,0.0,0,0,Furniture,Chair,2023-11-07,1242.86,2587.89,Medium,15.082,2,WH_001,16,4,2,67,120.0,117.0,103.0,117.0,120.0,108.0,119.0,13.540064007726585
SKU_099,2025-04-14,53,48680.5,918.5,0.0,0,0,Furniture,Table,2023-07-07,495.93,918.5,Slow,5.049,5,WH_001,16,4,2,67,34.0,48.0,43.0,34.0,46.0,50.0,38.75,8.220908303425688
SKU_100,2025-04-14,286,409795.1,1432.85,0.0,0,0,Storage,Cabinet,2023-10-10,738.59,1432.85,Fast,34.112,4,WH_001,16,4,2,67,276.0,295.0,299.0,241.0,275.0,302.0,282.25,18.463928798245203
SKU_101,2025-04-14,100,68043.0,680.43,0.0,0,0,Storage,Organizer,2023-09-03,477.12,680.43,Medium,11.88,6,WH_001,16,4,2,67,75.0,109.0,93.0,82.0,90.0,95.0,96.75,16.45954636879967
SKU_102,2025-04-14,107,93030.08,869.4399999999999,0.0,0,0,Lighting,Table Lamp,2023-05-26,423.69,869.44,Medium,10.558,2,WH_001,16,4,2,67,87.0,87.0,80.0,65.0,91.0,95.0,89.75,10.688779163215978
SKU_103,2025-04-14,32,69014.4,2156.7,0.0,0,0,Decor,Decor Piece,2023-12-21,1034.94,2156.7,Slow,3.13,8,WH_001,16,4,2,67,24.0,25.0,21.0,28.0,31.0,26.0,22.0,3.1622776601683817
SKU_104,2025-04-14,163,562658.0700000001,3451.89,0.0,0,0,Storage,Organizer,2023-04-26,1557.77,3451.89,Medium,18.033,9,WH_001,16,4,2,67,133.0,141.0,140.0,111.0,128.0,173.0,141.5,7.852812659593168
SKU_105,2025-04-14,115,379086.0,3296.4,0.0,0,0,Lighting,LED Light,2023-03-25,2244.79,3296.4,Medium,10.767,4,WH_001,16,4,2,67,88.0,88.0,86.0,65.0,98.0,92.0,87.0,1.154700538379274
SKU_106,2025-04-14,179,265243.99,1481.81,0.0,0,0,Lighting,Floor Lamp,2023-02-04,811.46,1481.81,Medium,18.258,10,WH_001,16,4,2,67,143.0,144.0,144.0,139.0,137.0,173.0,143.75,0.4999999999990905
SKU_107,2025-04-14,190,187965.1,989.29,0.0,0,0,Kitchen,Cookware,2023-05-27,502.97,989.29,Medium,21.587,6,WH_001,16,4,2,67,178.0,208.0,177.0,193.0,172.0,177.0,187.25,14.407752542757414
SKU_108,2025-04-14,21,61149.270000000004,2911.87,0.0,0,0,Decor,Vase,2023-04-08,1325.31,2911.87,Slow,2.179,5,WH_001,16,4,2,67,23.0,17.0,18.0,14.0,23.0,19.0,18.25,3.4034296427770254
SKU_109,2025-04-14,184,230717.6,1253.9,0.0,0,0,Furniture,Table,2023-04-07,671.63,1253.9,Medium,20.038,3,WH_001,16,4,2,67,202.0,177.0,203.0,163.0,181.0,175.0,180.25,30.015273889582726
SKU_110,2025-04-14,27,116924.58,4330.54,0.0,0,0,Storage,Drawer,2023-05-02,2150.96,4330.54,Slow,2.862,8,WH_001,16,4,2,67,24.0,22.0,18.0,24.0,26.0,27.0,21.25,2.4999999999999996
SKU_111,2025-04-14,190,355691.39999999997,1872.06,0.0,0,0,Kitchen,Appliance,2023-12-26,1344.39,1872.06,Fast,25.14,7,WH_001,16,4,2,67,214.0,224.0,208.0,206.0,188.0,203.0,218.0,8.485281374238488
SKU_112,2025-04-14,487,883145.28,1813.44,0.0,0,0,Furniture,Sofa,2023-08-03,1120.5,1813.44,Fast,55.813,6,WH_001,16,4,2,67,480.0,441.0,485.0,435.0,377.0,408.0,459.75,26.550266790875554
SKU_113,2025-04-14,54,88110.18000000001,1631.67,0.0,0,0,Decor,Wall Art,2023-09-16,1026.61,1631.67,Slow,5.567,10,WH_001,16,4,2,67,37.0,54.0,49.0,45.0,42.0,59.0,46.25,7.182153808805081
SKU_114,2025-04-14,100,166203.0,1662.03,0.0,0,0,Kitchen,Appliance,2023-02-26,861.75,1662.03,Medium,11.932,9,WH_001,16,4,2,67,102.0,73.0,106.0,87.0,97.0,106.0,101.5,21.48642982597776
SKU_115,2025-04-14,125,129907.5,1039.26,0.0,0,0,Furniture,Desk,2023-04-29,671.32,1039.26,Medium,14.735,8,WH_001,16,4,2,67,124.0,119.0,128.0,129.0,132.0,120.0,126.0,5.944184833375654
SKU_116,2025-04-14,366,604540.5,1651.75,0.0,0,0,Storage,Organizer,2023-01-29,748.85,1651.75,Fast,39.675,6,WH_001,16,4,2,67,320.0,298.0,374.0,240.0,279.0,329.0,346.25,44.61968922646895
SKU_117,2025-04-14,139,171851.26,1236.34,0.0,0,0,Lighting,LED Light,2023-11-28,853.33,1236.34,Medium,14.935,7,WH_001,16,4,2,67,123.0,127.0,151.0,105.0,102.0,119.0,129.75,14.637281168304465
SKU_118,2025-04-14,64,135008.64,2109.51,0.0,0,0,Lighting,Floor Lamp,2023-09-27,1062.93,2109.51,Slow,7.769,3,WH_001,16,4,2,67,65.0,61.0,77.0,61.0,72.0,54.0,66.25,7.365459931328133
SKU_119,2025-04-14,167,141235.24,845.72,0.0,0,0,Kitchen,Storage,2023-02-15,467.13,845.72,Medium,20.469,5,WH_001,16,4,2,67,171.0,169.0,175.0,178.0,172.0,147.0,172.5,3.000000000000063
SKU_120,2025-04-14,137,542935.11,3963.03,0.0,0,0,Kitchen,Storage,2023-01-20,1895.31,3963.03,Medium,21.31,7,WH_001,16,4,2,67,163.0,180.0,202.0,192.0,163.0,164.0,185.5,17.710637105046967
SKU_121,2025-04-14,424,596241.52,1406.23,0.0,0,0,Kitchen,Storage,2023-11-26,710.41,1406.23,Fast,52.933,5,WH_001,16,4,2,67,381.0,438.0,521.0,359.0,417.0,449.0,424.75,72.28819636243068
SKU_122,2025-04-14,271,392109.9,1446.9,0.0,0,0,Kitchen,Storage,2023-03-14,997.85,1446.9,Fast,38.2,8,WH_001,16,4,2,67,337.0,296.0,318.0,263.0,315.0,329.0,320.75,18.35528988239256
SKU_123,2025-04-14,143,280288.58,1960.06,0.0,0,0,Furniture,Sofa,2023-06-03,1098.55,1960.06,Medium,18.349,2,WH_001,16,4,2,67,157.0,165.0,168.0,171.0,137.0,144.0,158.25,11.176612486199286
SKU_124,2025-04-14,92,130893.92,1422.76,0.0,0,0,Decor,Cushion,2023-08-31,791.63,1422.76,Medium,11.345,5,WH_001,16,4,2,67,99.0,101.0,92.0,93.0,85.0,87.0,95.75,4.991659710624006
SKU_125,2025-04-14,65,118068.6,1816.44,0.0,0,0,Furniture,Chair,2023-08-31,1285.72,1816.44,Slow,6.107,8,WH_001,16,4,2,67,53.0,46.0,50.0,39.0,44.0,46.0,51.75,5.0579969684978305
SKU_126,2025-04-14,168,118421.51999999999,704.89,0.0,0,0,Kitchen,Cookware,2023-08-29,355.66,704.89,Medium,22.978,4,WH_001,16,4,2,67,207.0,195.0,180.0,159.0,166.0,199.0,191.75,11.926860441876572
SKU_127,2025-04-14,154,115852.66,752.29,0.0,0,0,Decor,Vase,2023-09-29,347.71,752.29,Medium,15.963,2,WH_001,16,4,2,67,136.0,109.0,141.0,132.0,128.0,129.0,137.5,22.5757982509294
SKU_128,2025-04-14,151,435219.75,2882.25,0.0,0,0,Furniture,Table,2023-02-13,1493.46,2882.25,Medium,16.424,2,WH_001,16,4,2,67,133.0,116.0,164.0,125.0,143.0,172.0,136.25,20.0727842280703
SKU_129,2025-04-14,173,269738.14,1559.18,0.0,0,0,Furniture,Desk,2023-02-06,1116.11,1559.18,Medium,22.904,7,WH_001,16,4,2,67,184.0,186.0,191.0,152.0,156.0,185.0,180.75,12.841988423397128
SKU_130,2025-04-14,30,25209.0,840.3,0.0,0,0,Kitchen,Appliance,2023-01-23,503.58,840.3,Slow,2.827,4,WH_001,16,4,2,67,13.0,24.0,15.0,21.0,29.0,23.0,18.0,4.966554808583779
SKU_131,2025-04-14,372,131706.6,354.05,0.0,0,0,Furniture,Table,2023-06-18,175.12,354.05,Fast,46.586,2,WH_001,16,4,2,67,411.0,479.0,452.0,396.0,332.0,370.0,418.0,64.9871782225797
SKU_132,2025-04-14,449,659958.16,1469.84,0.0,0,0,Storage,Cabinet,2023-06-24,778.91,1469.84,Fast,45.448,8,WH_001,16,4,2,67,371.0,331.0,360.0,337.0,340.0,331.0,355.0,16.99019324983296
SKU_133,2025-04-14,193,128036.2,663.4,0.0,0,0,Kitchen,Cookware,2023-03-26,335.57,663.4,Medium,20.92,7,WH_001,16,4,2,67,153.0,157.0,179.0,156.0,159.0,175.0,167.0,13.9522996909709
SKU_134,2025-04-14,239,1641628.8599999999,6868.74,0.0,0,0,Decor,Decor Piece,2023-08-14,4660.78,6868.74,Fast,28.514,4,WH_001,16,4,2,67,225.0,199.0,245.0,210.0,216.0,216.0,221.75,18.997806890972097
SKU_135,2025-04-14,135,149071.05,1104.23,0.0,0,0,Kitchen,Cookware,2023-10-04,708.66,1104.23,Medium,15.648,3,WH_001,16,4,2,67,124.0,105.0,124.0,125.0,111.0,128.0,119.25,9.500000000000012
SKU_136,2025-04-14,109,499061.95,4578.55,0.0,0,0,Furniture,Desk,2023-09-02,2259.69,4578.55,Medium,12.223,4,WH_001,16,4,2,67,98.0,80.0,112.0,88.0,88.0,125.0,93.75,14.33817747600208
SKU_137,2025-04-14,466,477430.98,1024.53,0.0,0,0,Storage,Cabinet,2023-06-27,596.75,1024.53,Fast,52.208,6,WH_001,16,4,2,67,424.0,421.0,435.0,388.0,430.0,392.0,421.75,11.528949070347476
SKU_138,2025-04-14,87,204928.5,2355.5,0.0,0,0,Kitchen,Storage,2023-08-23,1665.59,2355.5,Medium,10.24,3,WH_001,16,4,2,67,82.0,90.0,73.0,72.0,69.0,86.0,83.75,8.098353742170918
SKU_139,2025-04-14,254,975128.86,3839.09,0.0,0,0,Lighting,Floor Lamp,2023-06-13,1942.9,3839.09,Fast,30.725,3,WH_001,16,4,2,67,246.0,239.0,287.0,210.0,223.0,211.0,258.75,21.360009363293774
SKU_140,2025-04-14,63,208952.72999999998,3316.71,0.0,0,0,Furniture,Table,2024-01-01,2037.11,3316.71,Slow,7.501,4,WH_001,16,4,2,67,80.0,69.0,69.0,66.0,58.0,62.0,66.25,13.84136313132971
SKU_141,2025-04-14,142,557695.06,3927.43,0.0,0,0,Kitchen,Storage,2023-10-25,2815.67,3927.43,Medium,17.042,3,WH_001,16,4,2,67,147.0,122.0,154.0,119.0,145.0,143.0,133.0,21.087120871912955
SKU_142,2025-04-14,98,29400.0,300.0,0.0,0,0,Kitchen,Appliance,2023-03-05,162.65,300.0,Medium,10.599,10,WH_001,16,4,2,67,83.0,88.0,86.0,81.0,64.0,95.0,80.5,10.535653752852761
SKU_143,2025-04-14,193,218680.58000000002,1133.06,0.0,0,0,Storage,Organizer,2023-05-19,739.58,1133.06,Medium,21.506,7,WH_001,16,4,2,67,190.0,158.0,218.0,161.0,153.0,146.0,181.5,28.396009109262756
SKU_144,2025-04-14,381,1961677.56,5148.76,0.0,0,0,Kitchen,Appliance,2023-09-19,2320.15,5148.76,Fast,40.33,7,WH_001,16,4,2,67,326.0,302.0,360.0,266.0,316.0,371.0,326.25,24.581497106563678
SKU_145,2025-04-14,55,40773.7,741.34,0.0,0,0,Kitchen,Blender,2023-07-18,359.43,741.34,Medium,9.055,5,WH_001,16,4,2,67,64.0,72.0,69.0,61.0,77.0,59.0,67.75,3.5000000000000067
SKU_146,2025-04-14,220,369591.2,1679.9600000000003,0.0,0,0,Decor,Wall Art,2023-05-10,1085.37,1679.96,Medium,23.671,4,WH_001,16,4,2,67,246.0,188.0,230.0,224.0,185.0,156.0,221.25,24.45914961727002
SKU_147,2025-04-14,154,568373.96,3690.7400000000002,0.0,0,0,Decor,Wall Art,2023-07-13,2607.57,3690.74,Medium,18.195,6,WH_001,16,4,2,67,157.0,167.0,159.0,115.0,149.0,173.0,150.25,21.929812280698325
SKU_148,2025-04-14,213,445074.15,2089.55,0.0,0,0,Kitchen,Blender,2023-06-02,1193.97,2089.55,Medium,22.382,2,WH_001,16,4,2,67,210.0,152.0,168.0,166.0,198.0,180.0,172.75,25.68235451303744
SKU_149,2025-04-14,221,493302.94,2232.14,0.0,0,0,Kitchen,Blender,2023-06-22,1402.23,2232.14,Medium,24.861,3,WH_001,16,4,2,67,203.0,219.0,271.0,194.0,193.0,184.0,224.25,32.014319712695226
SKU_150,2025-04-14,187,880440.88,4708.24,0.0,0,0,Furniture,Table,2023-08-11,2832.91,4708.24,Medium,20.555,5,WH_001,16,4,2,67,181.0,132.0,182.0,175.0,162.0,193.0,157.75,27.475746880961506
SKU_151,2025-04-14,205,607427.3,2963.06,0.0,0,0,Storage,Cabinet,2023-08-01,1851.05,2963.06,Medium,23.42,5,WH_001,16,4,2,67,147.0,160.0,253.0,167.0,154.0,179.0,184.0,47.50438576243951
SKU_152,2025-04-14,88,120991.2,1374.9,0.0,0,0,Storage,Cabinet,2023-03-06,866.49,1374.9,Medium,10.139,2,WH_001,16,4,2,67,81.0,86.0,83.0,81.0,80.0,71.0,82.5,2.645751311064605
SKU_153,2025-04-14,66,93111.48,1410.78,0.0,0,0,Furniture,Desk,2023-09-04,710.2,1410.78,Medium,8.336,3,WH_001,16,4,2,67,78.0,68.0,80.0,47.0,75.0,60.0,76.25,5.560275772537419
SKU_154,2025-04-14,65,39899.6,613.84,0.0,0,0,Kitchen,Appliance,2023-10-31,321.83,613.84,Slow,6.007,3,WH_001,16,4,2,67,65.0,47.0,71.0,39.0,36.0,46.0,54.0,17.320508075688775
SKU_155,2025-04-14,176,254506.56,1446.06,0.0,0,0,Furniture,Desk,2023-02-03,729.8,1446.06,Medium,19.471,10,WH_001,16,4,2,67,157.0,159.0,129.0,147.0,140.0,182.0,146.25,14.314910641239308
SKU_156,2025-04-14,404,184753.24,457.31,0.0,0,0,Lighting,Ceiling Light,2023-04-04,283.02,457.31,Fast,46.352,4,WH_001,16,4,2,67,437.0,362.0,376.0,339.0,367.0,368.0,395.25,33.340415914222405
SKU_157,2025-04-14,310,1100977.4,3551.54,0.0,0,0,Decor,Vase,2023-04-26,1620.47,3551.54,Fast,38.989,6,WH_001,16,4,2,67,341.0,341.0,340.0,280.0,306.0,329.0,332.0,17.339742404853393
SKU_158,2025-04-14,140,251771.8,1798.3700000000001,0.0,0,0,Lighting,Floor Lamp,2023-10-29,1223.93,1798.37,Medium,15.547,10,WH_001,16,4,2,67,136.0,127.0,143.0,117.0,102.0,130.0,132.5,8.660254037844398
SKU_159,2025-04-14,134,129671.8,967.7,0.0,0,0,Lighting,Floor Lamp,2023-05-16,522.76,967.7,Medium,16.327,9,WH_001,16,4,2,67,145.0,127.0,95.0,138.0,117.0,138.0,127.25,22.89650628371063
SKU_160,2025-04-14,452,573633.2,1269.1,0.0,0,0,Lighting,Table Lamp,2023-01-25,826.37,1269.1,Fast,54.516,10,WH_001,16,4,2,67,492.0,454.0,483.0,379.0,426.0,425.0,454.75,46.11127844681821
SKU_161,2025-04-14,135,212814.0,1576.4,0.0,0,0,Furniture,Sofa,2023-07-19,811.63,1576.4,Medium,16.17,7,WH_001,16,4,2,67,132.0,120.0,153.0,115.0,105.0,125.0,132.5,14.525839046333935
SKU_162,2025-04-14,142,333911.58,2351.4900000000002,0.0,0,0,Storage,Organizer,2023-08-22,1197.12,2351.49,Medium,17.961,5,WH_001,16,4,2,67,168.0,124.0,180.0,137.0,145.0,145.0,154.25,24.851223980587623
SKU_163,2025-04-14,237,317075.19,1337.8700000000001,0.0,0,0,Decor,Vase,2023-12-30,723.46,1337.87,Fast,30.869,6,WH_001,16,4,2,67,247.0,198.0,286.0,252.0,273.0,268.0,241.0,36.395970472933776
SKU_164,2025-04-14,50,230244.5,4604.89,0.0,0,0,Furniture,Desk,2023-05-26,2557.17,4604.89,Slow,6.646,3,WH_001,16,4,2,67,62.0,52.0,53.0,43.0,59.0,58.0,54.5,5.066228051190226
SKU_165,2025-04-14,28,17897.88,639.21,0.0,0,0,Kitchen,Cookware,2023-07-31,394.59,639.21,Slow,2.924,9,WH_001,16,4,2,67,34.0,25.0,27.0,25.0,22.0,26.0,25.25,7.847504911329037
SKU_166,2025-04-14,22,100662.54,4575.57,0.0,0,0,Decor,Decor Piece,2023-06-01,2393.35,4575.57,Slow,2.828,9,WH_001,16,4,2,67,28.0,18.0,24.0,22.0,20.0,24.0,24.0,4.320493798938574
SKU_167,2025-04-14,82,158580.62,1933.91,0.0,0,0,Storage,Organizer,2023-03-04,962.35,1933.91,Medium,9.901,3,WH_001,16,4,2,67,91.0,104.0,102.0,79.0,100.0,80.0,93.5,12.396235987858034
SKU_168,2025-04-14,195,238251.0,1221.8,0.0,0,0,Lighting,Floor Lamp,2023-03-17,877.07,1221.8,Medium,19.665,7,WH_001,16,4,2,67,160.0,158.0,177.0,145.0,146.0,180.0,166.0,8.755950357709155
SKU_169,2025-04-14,39,155778.87,3994.3299999999995,0.0,0,0,Decor,Wall Art,2023-01-10,2140.76,3994.33,Slow,6.367,4,WH_001,16,4,2,67,56.0,43.0,52.0,54.0,51.0,52.0,48.25,6.849574196011509
SKU_170,2025-04-14,60,160982.4,2683.04,0.0,0,0,Storage,Cabinet,2023-03-29,1777.82,2683.04,Slow,6.034,5,WH_001,16,4,2,67,56.0,42.0,55.0,34.0,41.0,50.0,48.75,7.804912982645403
SKU_171,2025-04-14,304,226677.6,745.65,0.0,0,0,Decor,Vase,2023-09-06,486.3,745.65,Fast,39.583,8,WH_001,16,4,2,67,290.0,309.0,295.0,311.0,218.0,340.0,306.0,17.907168024751087
SKU_172,2025-04-14,276,234914.64,851.14,0.0,0,0,Kitchen,Appliance,2023-06-07,405.1,851.14,Fast,30.037,9,WH_001,16,4,2,67,227.0,214.0,215.0,229.0,245.0,229.0,237.25,37.633097135367414
SKU_173,2025-04-14,95,135211.6,1423.28,0.0,0,0,Decor,Cushion,2023-12-13,640.67,1423.28,Medium,9.148,2,WH_001,16,4,2,67,73.0,62.0,92.0,62.0,53.0,70.0,72.25,14.150971698084902
SKU_174,2025-04-14,58,89563.02,1544.19,0.0,0,0,Storage,Cabinet,2023-04-04,764.93,1544.19,Slow,5.914,9,WH_001,16,4,2,67,52.0,59.0,45.0,59.0,46.0,58.0,52.5,5.802298395176387
SKU_175,2025-04-14,430,660527.3,1536.11,0.0,0,0,Furniture,Sofa,2023-06-19,1031.01,1536.11,Fast,53.809,2,WH_001,16,4,2,67,492.0,533.0,473.0,441.0,449.0,431.0,474.5,55.62073953721464
SKU_176,2025-04-14,114,184339.14,1617.01,0.0,0,0,Furniture,Chair,2023-09-04,947.77,1617.01,Medium,12.377,8,WH_001,16,4,2,67,110.0,85.0,104.0,92.0,99.0,108.0,102.75,12.311918344975057
SKU_177,2025-04-14,129,232774.05,1804.45,0.0,0,0,Kitchen,Blender,2023-10-13,913.52,1804.45,Medium,14.254,7,WH_001,16,4,2,67,117.0,116.0,118.0,119.0,119.0,105.0,120.25,6.5510813356778606
SKU_178,2025-04-14,33,93024.36,2818.9200000000005,0.0,0,0,Storage,Drawer,2023-11-03,1894.99,2818.92,Slow,3.058,3,WH_001,16,4,2,67,26.0,35.0,29.0,20.0,27.0,19.0,28.25,5.1234753829798
SKU_179,2025-04-14,261,529506.36,2028.76,0.0,0,0,Storage,Drawer,2023-05-08,1158.74,2028.76,Fast,29.802,10,WH_001,16,4,2,67,212.0,255.0,213.0,246.0,219.0,255.0,235.25,26.386549603917533
SKU_180,2025-04-14,467,841333.19,1801.57,0.0,0,0,Lighting,Floor Lamp,2023-07-20,918.11,1801.57,Fast,55.55,3,WH_001,16,4,2,67,483.0,452.0,430.0,442.0,427.0,452.0,444.5,30.22691956959334
SKU_181,2025-04-14,154,218901.75999999998,1421.44,0.0,0,0,Storage,Shelf,2023-06-09,851.08,1421.44,Medium,20.49,5,WH_001,16,4,2,67,171.0,177.0,169.0,133.0,166.0,166.0,172.5,3.415650255319866
SKU_182,2025-04-14,19,110317.04,5806.159999999999,0.0,0,0,Storage,Drawer,2023-01-27,3374.96,5806.16,Slow,2.297,7,WH_001,16,4,2,67,17.0,14.0,26.0,24.0,29.0,26.0,20.5,5.916079783099616
SKU_183,2025-04-14,148,246911.36,1668.32,0.0,0,0,Kitchen,Cookware,2023-03-06,1003.54,1668.32,Medium,20.884,3,WH_001,16,4,2,67,168.0,197.0,178.0,166.0,130.0,177.0,185.5,15.022205785658329
SKU_184,2025-04-14,119,271767.44,2283.76,0.0,0,0,Decor,Vase,2023-07-21,1444.93,2283.76,Medium,13.351,7,WH_001,16,4,2,67,141.0,126.0,118.0,110.0,99.0,126.0,122.25,15.456929406148776
SKU_185,2025-04-14,28,76046.88,2715.96,0.0,0,0,Lighting,Ceiling Light,2023-02-09,1696.11,2715.96,Slow,3.274,9,WH_001,16,4,2,67,19.0,27.0,32.0,25.0,18.0,22.0,27.5,6.13731754650732
SKU_186,2025-04-14,137,225006.06,1642.3799999999999,0.0,0,0,Lighting,Table Lamp,2023-03-01,765.45,1642.38,Medium,16.094,10,WH_001,16,4,2,67,123.0,142.0,133.0,116.0,102.0,130.0,124.5,18.083141320025142
SKU_187,2025-04-14,76,480816.28,6326.53,0.0,0,0,Decor,Vase,2023-04-28,3212.64,6326.53,Medium,11.323,10,WH_001,16,4,2,67,107.0,84.0,95.0,97.0,104.0,107.0,93.75,9.9121138007995
SKU_188,2025-04-14,87,66290.52,761.96,0.0,0,0,Furniture,Chair,2023-12-04,519.87,761.96,Medium,10.994,3,WH_001,16,4,2,67,70.0,80.0,100.0,83.0,77.0,72.0,87.0,14.468356276140469
SKU_189,2025-04-14,74,85936.94,1161.31,0.0,0,0,Lighting,Ceiling Light,2023-08-24,605.62,1161.31,Medium,8.94,10,WH_001,16,4,2,67,80.0,61.0,72.0,57.0,76.0,69.0,72.25,8.180260794538684
SKU_190,2025-04-14,476,623474.3200000001,1309.82,0.0,0,0,Decor,Cushion,2023-04-21,627.4,1309.82,Fast,57.538,2,WH_001,16,4,2,67,469.0,512.0,516.0,419.0,435.0,424.0,486.5,32.82783371876162
SKU_191,2025-04-14,97,53817.54,554.82,0.0,0,0,Storage,Shelf,2023-02-24,362.66,554.82,Medium,10.073,2,WH_001,16,4,2,67,87.0,89.0,92.0,66.0,76.0,80.0,93.5,8.58292879305583
SKU_192,2025-04-14,224,526668.8,2351.2,0.0,0,0,Decor,Decor Piece,2023-10-17,1263.68,2351.2,Fast,26.546,5,WH_001,16,4,2,67,256.0,238.0,214.0,190.0,193.0,209.0,240.25,19.18984106239549
SKU_193,2025-04-14,169,209110.46,1237.34,0.0,0,0,Furniture,Desk,2023-10-31,883.75,1237.34,Medium,21.705,4,WH_001,16,4,2,67,187.0,206.0,176.0,180.0,164.0,187.0,185.5,14.933184523068068
SKU_194,2025-04-14,151,287520.61,1904.11,0.0,0,0,Storage,Cabinet,2023-07-14,1021.92,1904.11,Medium,17.941,3,WH_001,16,4,2,67,156.0,143.0,176.0,172.0,129.0,141.0,158.25,13.573871960498215
SKU_195,2025-04-14,54,145270.26,2690.19,0.0,0,0,Furniture,Chair,2023-05-31,1471.11,2690.19,Slow,7.197,8,WH_001,16,4,2,67,73.0,54.0,66.0,48.0,45.0,66.0,64.5,7.852812659593169
SKU_196,2025-04-14,187,663853.74,3550.02,0.0,0,0,Furniture,Table,2023-03-15,1972.76,3550.02,Medium,23.755,10,WH_001,16,4,2,67,197.0,183.0,192.0,193.0,174.0,180.0,185.75,11.412712210513323
SKU_197,2025-04-14,153,99945.72,653.24,0.0,0,0,Kitchen,Blender,2023-07-17,410.14,653.24,Medium,17.655,5,WH_001,16,4,2,67,157.0,127.0,168.0,131.0,164.0,134.0,147.5,18.448125469362274
SKU_198,2025-04-14,120,143562.0,1196.35,0.0,0,0,Storage,Organizer,2023-06-21,592.0,1196.35,Medium,14.436,2,WH_001,16,4,2,67,104.0,110.0,125.0,128.0,104.0,148.0,115.5,10.148891565092228
SKU_199,2025-04-14,87,299844.63,3446.4900000000002,0.0,0,0,Furniture,Desk,2023-06-10,2253.99,3446.49,Medium,11.647,6,WH_001,16,4,2,67,89.0,88.0,95.0,90.0,109.0,96.0,99.5,17.93506806975281
SKU_200,2025-04-14,389,406641.15,1045.35,0.0,0,0,Decor,Vase,2023-11-24,485.25,1045.35,Fast,45.909,8,WH_001,16,4,2,67,392.0,342.0,393.0,381.0,351.0,377.0,384.75,29.94856702192391
SKU_001,2025-04-21,388,1060986.0,2734.5,0.0,0,0,Lighting,Floor Lamp,2023-11-10,1240.81,2734.5,Fast,42.526,3,WH_001,17,4,2,68,386.0,376.0,290.0,280.0,296.0,366.0,346.75,43.79783099652308
SKU_002,2025-04-21,75,143187.75,1909.17,0.0,0,0,Kitchen,Cookware,2023-09-15,1217.0,1909.17,Medium,10.071,6,WH_001,17,4,2,68,83.0,77.0,70.0,74.0,81.0,91.0,75.5,5.802298395176413
SKU_003,2025-04-21,76,61947.6,815.1,0.0,0,0,Storage,Shelf,2023-04-15,529.43,815.1,Slow,6.825,9,WH_001,17,4,2,68,57.0,54.0,53.0,57.0,56.0,50.0,54.0,2.160246899469297
SKU_004,2025-04-21,134,176076.0,1314.0,0.0,0,0,Lighting,Table Lamp,2023-06-30,930.34,1314.0,Medium,16.306,7,WH_001,17,4,2,68,150.0,125.0,125.0,111.0,119.0,134.0,137.75,14.728091073410253
SKU_005,2025-04-21,228,371186.28,1628.01,0.0,0,0,Furniture,Sofa,2023-06-13,1011.28,1628.01,Fast,25.87,9,WH_001,17,4,2,68,226.0,222.0,189.0,193.0,216.0,229.0,218.75,20.966242709015194
SKU_006,2025-04-21,188,358901.4,1909.05,0.0,0,0,Storage,Shelf,2023-11-02,1339.99,1909.05,Medium,24.426,7,WH_001,17,4,2,68,197.0,226.0,188.0,210.0,234.0,201.0,192.75,27.19528145346787
SKU_007,2025-04-21,179,267300.7,1493.3,0.0,0,0,Lighting,LED Light,2023-12-26,715.99,1493.3,Medium,21.341,4,WH_001,17,4,2,68,167.0,156.0,168.0,148.0,163.0,164.0,165.0,6.055300708195051
SKU_008,2025-04-21,45,52945.2,1176.56,0.0,0,0,Lighting,LED Light,2023-03-28,805.1,1176.56,Slow,5.185,7,WH_001,17,4,2,68,47.0,40.0,48.0,29.0,36.0,45.0,44.0,4.0824829046386215
SKU_009,2025-04-21,126,954555.8400000001,7575.840000000001,0.0,0,0,Furniture,Desk,2023-07-30,4742.64,7575.84,Medium,14.361,10,WH_001,17,4,2,68,105.0,125.0,104.0,134.0,129.0,107.0,111.25,9.673847907287632
SKU_010,2025-04-21,27,18728.55,693.65,0.0,0,0,Kitchen,Appliance,2023-01-03,465.07,693.65,Slow,3.42,8,WH_001,17,4,2,68,20.0,31.0,28.0,18.0,26.0,27.0,27.75,5.439056290693573
SKU_011,2025-04-21,45,535254.75,11894.55,0.0,0,0,Decor,Vase,2023-11-09,8000.98,11894.55,Slow,5.567,4,WH_001,17,4,2,68,52.0,40.0,43.0,44.0,51.0,43.0,44.25,5.315072906367325
SKU_012,2025-04-21,254,389821.42,1534.73,0.0,0,0,Storage,Cabinet,2023-11-06,754.28,1534.73,Fast,30.794,4,WH_001,17,4,2,68,247.0,233.0,248.0,249.0,230.0,257.0,240.5,8.10349718742878
